# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Fri May  6 03:52:06 CEST 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 7.00000 0.0900000036 1.0816895962    0.090 -2.068  3.3976  4.003    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.61e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.941 17.204 15.776 14.300 12.452 10.358 7.885 7.305 6.916
0.0152 0.01508 7.00000 0.1000000015 1.1711064577    0.100 -2.005  3.4044  4.013    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.92e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.783 17.062 15.625 14.147 12.296 10.201 7.728 7.147 6.759
0.0152 0.01508 7.00000 0.1002364680 1.1730786562    0.100 -2.004  3.4045  4.013    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.92e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.780 17.059 15.621 14.143 12.293 10.198 7.724 7.143 6.755
0.0152 0.01508 7.00000 0.1232357547 1.3402748108    0.123 -1.877  3.4178  4.029    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.66e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.462 16.711 15.268 13.786 11.946 9.860 7.408 6.827 6.441
0.0152 0.01508 7.00000 0.1365283877 1.4194198847    0.136 -1.812  3.4246  4.035    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.09e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.299 16.341 14.929 13.448 11.661 9.618 7.256 6.673 6.293
0.0152 0.01508 7.00000 0.1425663382 1.4521323442    0.142 -1.785  3.4276  4.039    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.25e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.233 16.168 14.772 13.291 11.532 9.511 7.196 6.612 6.235
0.0152 0.01508 7.00000 0.1464712024 1.4723440409    0.146 -1.768  3.4296  4.042    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.38e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.189 16.050 14.664 13.184 11.444 9.439 7.156 6.571 6.197
0.0152 0.01508 7.00000 0.1487216353 1.4836769104    0.149 -1.757  3.4308  4.042    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.48e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 9.162 15.980 14.602 13.124 11.394 9.397 7.131 6.546 6.173
0.0152 0.01508 7.00000 0.1678345799 1.5717271566    0.168 -1.679  3.4396  4.052    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.12e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.967 15.491 14.155 12.697 11.039 9.098 6.951 6.363 6.002
0.0152 0.01508 7.00000 0.1812116802 1.6259436607    0.181 -1.628  3.4456  4.059    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.58e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.840 15.170 13.861 12.415 10.805 8.903 6.834 6.244 5.892
0.0152 0.01508 7.00000 0.1957342625 1.6792036295    0.196 -1.578  3.4515  4.065    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.05e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.714 14.862 13.576 12.140 10.576 8.714 6.718 6.126 5.782
0.0152 0.01508 7.00000 0.2082454115 1.7211250067    0.208 -1.539  3.4558  4.071    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.42e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.618 14.641 13.369 11.936 10.404 8.575 6.630 6.036 5.698
0.0152 0.01508 7.00000 0.2266915590 1.7772996426    0.227 -1.484  3.4621  4.078    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.01e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.480 14.330 13.076 11.649 10.164 8.378 6.504 5.907 5.578
0.0152 0.01508 7.00000 0.2468124330 1.8321672678    0.247 -1.429  3.4685  4.085    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.64e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.342 14.034 12.795 11.378 9.934 8.188 6.378 5.776 5.457
0.0152 0.01508 7.00000 0.2666983604 1.8809599876    0.267 -1.380  3.4743  4.093    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.24e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.219 13.777 12.548 11.138 9.729 8.021 6.266 5.659 5.348
0.0152 0.01508 7.00000 0.2957236171 1.9442697763    0.296 -1.313  3.4823  4.102    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.051 13.437 12.216 10.810 9.448 7.796 6.115 5.500 5.201
0.0152 0.01508 7.00000 0.3000000119 1.9529139996    0.300 -1.303  3.4834  4.104    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.028 13.392 12.171 10.765 9.409 7.765 6.095 5.478 5.181
0.0152 0.01508 7.00000 0.3167742789 1.9853359461    0.317 -1.269  3.4876  4.110    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.943 13.227 12.006 10.597 9.263 7.653 6.020 5.399 5.107
0.0152 0.01508 7.00000 0.3500000238 2.0434176922    0.350 -1.205  3.4955  4.121    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.784 12.923 11.702 10.300 9.008 7.448 5.878 5.246 4.965
0.0152 0.01508 7.00000 0.3562019467 2.0534667969    0.356 -1.195  3.4968  4.124    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.758 12.874 11.653 10.253 8.968 7.415 5.855 5.221 4.942
0.0152 0.01508 7.00000 0.4000000358 2.1185026169    0.400 -1.122  3.5055  4.136    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.576 12.545 11.321 9.934 8.693 7.187 5.693 5.046 4.778
0.0152 0.01508 7.00000 0.4148771763 2.1385183334    0.415 -1.100  3.5084  4.141    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.519 12.440 11.215 9.832 8.605 7.116 5.643 4.992 4.728
0.0152 0.01508 7.00000 0.4500000477 2.1822810173    0.450 -1.047  3.5152  4.151    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.387 12.210 10.976 9.599 8.404 6.954 5.528 4.866 4.610
0.0152 0.01508 7.00000 0.4722760916 2.2077989578    0.472 -1.018  3.5193  4.159    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.315 12.080 10.840 9.465 8.289 6.863 5.466 4.798 4.547
0.0152 0.01508 7.00000 0.5000000000 2.2374541759    0.500 -0.981  3.5243  4.167    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.223 11.923 10.671 9.299 8.144 6.750 5.387 4.712 4.465
0.0152 0.01508 7.00000 0.5152277946 2.2526199818    0.515 -0.962  3.5274  4.174    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.175 11.837 10.577 9.206 8.064 6.690 5.347 4.668 4.424
0.0152 0.01508 7.00000 0.5455189347 2.2799131870    0.545 -0.926  3.5324  4.182    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.084 11.685 10.414 9.044 7.923 6.581 5.269 4.584 4.344
0.0152 0.01508 7.00000 0.5500000119 2.2836582661    0.550 -0.921  3.5330  4.183    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.071 11.665 10.392 9.022 7.905 6.566 5.259 4.572 4.333
0.0152 0.01508 7.00000 0.5591805577 2.2911159992    0.559 -0.910  3.5349  4.187    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.044 11.615 10.337 8.969 7.858 6.532 5.236 4.547 4.311
0.0152 0.01508 7.00000 0.5896968842 2.3139977455    0.589 -0.875  3.5403  4.196    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.957 11.465 10.173 8.807 7.719 6.425 5.163 4.467 4.236
0.0152 0.01508 7.00000 0.6000000238 2.3211214542    0.600 -0.863  3.5418  4.198    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.929 11.422 10.125 8.759 7.676 6.393 5.139 4.441 4.212
0.0152 0.01508 7.00000 0.6240718961 2.3367156982    0.624 -0.834  3.5470  4.207    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.855 11.292 9.979 8.614 7.551 6.303 5.080 4.375 4.152
0.0152 0.01508 7.00000 0.6499999762 2.3520355225    0.650 -0.805  3.5517  4.215    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.783 11.172 9.844 8.479 7.432 6.217 5.020 4.310 4.092
0.0152 0.01508 7.00000 0.6701167226 2.3629870415    0.670 -0.780  3.5563  4.221    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -2e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.720 11.064 9.720 8.355 7.323 6.141 4.970 4.254 4.041
0.0152 0.01508 7.00000 0.7000000477 2.3779268265    0.700 -0.743  3.5627  4.229    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.627 10.911 9.543 8.177 7.166 6.032 4.895 4.173 3.967
0.0152 0.01508 7.00000 0.7500000000 2.3998889923    0.750 -0.584  3.6178  4.320    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.65e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.229 9.933 8.448 7.160 6.291 5.544 4.637 3.915 3.784
0.0152 0.01508 7.00000 0.7728378773 2.4088401794    0.773 -0.562  3.6205  4.322    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.73e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.176 9.846 8.362 7.081 6.219 5.488 4.590 3.871 3.743
0.0152 0.01508 7.00000 0.8000000119 2.4187245369    0.800 -0.533  3.6236  4.321    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.88e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.103 9.727 8.247 6.979 6.125 5.413 4.526 3.811 3.687
0.0152 0.01508 7.00000 0.8310703039 2.4291250706    0.831 -0.502  3.6278  4.323    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.03e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.025 9.588 8.114 6.861 6.019 5.331 4.458 3.749 3.630
0.0152 0.01508 7.00000 0.8500000238 2.4350347519    0.850 -0.481  3.6303  4.321    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.15e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.971 9.495 8.026 6.783 5.948 5.275 4.410 3.705 3.589
0.0152 0.01508 7.00000 0.8948817849 2.4479045868    0.894 -0.428  3.6373  4.318    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.48e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.840 9.234 7.800 6.587 5.773 5.139 4.298 3.603 3.496
0.0152 0.01508 7.00000 0.9000000358 2.4492788315    0.899 -0.422  3.6381  4.318    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.52e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.824 9.204 7.774 6.564 5.753 5.123 4.284 3.591 3.485
0.0152 0.01508 7.00000 0.9324642420 2.4575924873    0.932 -0.384  3.6432  4.317    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.77e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.731 9.002 7.611 6.424 5.630 5.027 4.206 3.524 3.423
0.0152 0.01508 7.00000 0.9500000477 2.4618122578    0.950 -0.362  3.6463  4.315    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.94e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.675 8.878 7.514 6.341 5.557 4.968 4.158 3.485 3.386
0.0152 0.01508 7.00000 0.9938926101 2.4716281891    0.994 -0.309  3.6540  4.312    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.37e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.543 8.562 7.278 6.141 5.385 4.829 4.048 3.399 3.305
0.0152 0.01508 7.00000 1.0000000000 2.4729156494    1.000 -0.301  3.6551  4.312    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.44e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.523 8.513 7.241 6.110 5.359 4.808 4.031 3.386 3.293
0.0152 0.01508 7.00000 1.0499999523 2.4828116894    1.050 -0.240  3.6646  4.309    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.370 8.129 6.964 5.880 5.166 4.647 3.906 3.292 3.205
0.0152 0.01508 7.00000 1.0668245554 2.4859025478    1.066 -0.218  3.6681  4.308    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.69e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.314 7.993 6.865 5.798 5.099 4.589 3.860 3.258 3.173
0.0152 0.01508 7.00000 1.0993057489 2.4915635586    1.099 -0.167  3.6758  4.301    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.96e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.188 7.684 6.645 5.615 4.947 4.458 3.758 3.183 3.101
0.0152 0.01508 7.00000 1.1000000238 2.4916803837    1.099 -0.166  3.6760  4.301    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.96e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.185 7.677 6.640 5.611 4.944 4.456 3.756 3.181 3.100
0.0152 0.01508 7.00000 1.1499999762 2.4996678829    1.149 -0.092  3.6876  4.293    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.33e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.999 7.240 6.326 5.350 4.727 4.266 3.607 3.069 2.993
0.0152 0.01508 7.00000 1.2000000477 2.5068950653    1.200 -0.012  3.7000  4.280    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.77e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.799 6.784 6.001 5.078 4.500 4.065 3.448 2.947 2.878
0.0152 0.01508 7.00000 1.2176482677 2.5092835426    1.217  0.017  3.7043  4.275    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.92e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.727 6.630 5.890 4.985 4.422 3.994 3.391 2.904 2.836
0.0152 0.01508 7.00000 1.2500000000 2.5134611130    1.250  0.074  3.7128  4.264    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.31e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.584 6.327 5.673 4.802 4.265 3.853 3.279 2.815 2.751
0.0152 0.01508 7.00000 1.2781765461 2.5169022083    1.278  0.126  3.7202  4.251    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.67e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.454 6.062 5.482 4.640 4.126 3.727 3.176 2.734 2.672
0.0152 0.01508 7.00000 1.2999999523 2.5194499493    1.300  0.169  3.7262  4.240    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.02e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.348 5.855 5.330 4.511 4.013 3.624 3.092 2.666 2.607
0.0152 0.01508 7.00000 1.3310087919 2.5229053497    1.331  0.233  3.7347  4.220    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.57e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.187 5.553 5.105 4.320 3.846 3.471 2.966 2.562 2.506
0.0152 0.01508 7.00000 1.3500001431 2.5249314308    1.350  0.275  3.7402  4.206    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.01e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.082 5.360 4.959 4.196 3.737 3.371 2.883 2.492 2.439
0.0152 0.01508 7.00000 1.3763793707 2.5276396275    1.377  0.338  3.7479  4.182    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.68e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.924 5.077 4.750 4.017 3.579 3.225 2.758 2.386 2.336
0.0152 0.01508 7.00000 1.4000000954 2.5299651623    1.400  0.400  3.7550  4.157    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.48e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.771 4.814 4.549 3.846 3.426 3.084 2.637 2.282 2.235
0.0152 0.01508 7.00000 1.4118107557 2.5310945511    1.412  0.432  3.7587  4.143    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.89e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.691 4.680 4.445 3.757 3.347 3.010 2.573 2.227 2.182
0.0152 0.01508 7.00000 1.4361298084 2.5333526134    1.436  0.503  3.7665  4.110    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.511 4.396 4.215 3.561 3.171 2.847 2.431 2.102 2.061
0.0152 0.01508 7.00000 1.4500000477 2.5346016884    1.450  0.547  3.7712  4.089    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.403 4.228 4.078 3.444 3.065 2.749 2.346 2.027 1.988
0.0152 0.01508 7.00000 1.4550570250 2.5350503922    1.455  0.563  3.7729  4.082    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.363 4.167 4.027 3.401 3.026 2.713 2.314 2.000 1.961
0.0152 0.01508 7.00000 1.4748200178 2.5367693901    1.475  0.626  3.7800  4.053    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.205 3.925 3.825 3.230 2.873 2.571 2.191 1.892 1.857
0.0152 0.01508 7.00000 1.4944761992 2.5384275913    1.495  0.689  3.7873  4.025    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.047 3.696 3.626 3.064 2.723 2.433 2.071 1.787 1.754
0.0152 0.01508 7.00000 1.5000000000 2.5388846397    1.500  0.706  3.7895  4.018    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.004 3.631 3.571 3.018 2.681 2.395 2.038 1.760 1.728
0.0152 0.01508 7.00000 1.5137863159 2.5400083065    1.514  0.750  3.7951  4.001    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.896 3.475 3.432 2.903 2.579 2.302 1.959 1.692 1.661
0.0152 0.01508 7.00000 1.5348736048 2.5416824818    1.535  0.814  3.8043  3.980    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.736 3.241 3.223 2.734 2.431 2.169 1.847 1.599 1.572
0.0152 0.01508 7.00000 1.5499999523 2.5428512096    1.550  0.857  3.8117  3.970    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.627 3.080 3.077 2.618 2.331 2.082 1.777 1.544 1.520
0.0152 0.01508 7.00000 1.5521373749 2.5430142879    1.552  0.863  3.8128  3.969    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.612 3.059 3.056 2.602 2.317 2.070 1.768 1.537 1.513
0.0152 0.01508 7.00000 1.5697859526 2.5443408489    1.570  0.910  3.8228  3.967    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.495 2.892 2.895 2.477 2.212 1.981 1.703 1.492 1.470
0.0152 0.01508 7.00000 1.5853588581 2.5454833508    1.585  0.946  3.8331  3.977    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.406 2.758 2.763 2.379 2.134 1.921 1.667 1.477 1.456
0.0152 0.01508 7.00000 1.6000000238 2.5465342999    1.600  0.973  3.8440  3.996    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.336 2.653 2.654 2.303 2.080 1.885 1.656 1.486 1.468
0.0152 0.01508 7.00000 1.6081031561 2.5471062660    1.608  0.987  3.8507  4.012    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.303 2.599 2.597 2.266 2.056 1.873 1.658 1.502 1.484
0.0152 0.01508 7.00000 1.6123716831 2.5474050045    1.612  0.993  3.8543  4.021    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.287 2.574 2.570 2.249 2.046 1.869 1.662 1.512 1.495
